left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
503325,0.19907551,2528312,0.840874069,0,1,73790199.1,73765058.57,73997645.16,31777131828,73767915.48,74185034.37,3
800985,0.316806233,2528312,0.143267128,0,1,73649924.34,73702144.31,74138289.51,8805207807,73760110.1,73864940.66,2
620493,0.245417891,2528312,0.720213724,0,1,73769629.67,73758655.18,74053007.04,33699692477,73773460.94,74140182.35,3
73679,0.029141577,2528312,0.945771329,0,1,73793553.5,73751617.29,73794637.43,5296602753,73707612.59,74169442.31,4
529992,0.209622863,2528312,0.356121792,0,1,73684091.27,73712226.01,74010245.32,14232233536,73710762.02,73921501.28,2
879917,0.348025481,2528312,0.158512082,0,1,73656870.39,73707714.53,74175584.88,10637907692,73778599.84,73887545.21,2
1006838,0.398225377,2528312,0.573022633,0,1,73754409.96,73761778.39,74235555.05,43332387775,73860093.74,74163589.1,2
284717,0.112611497,2528312,0.720099418,0,1,73753955.09,73739768.05,73894352.88,15500856812,73715254.54,74081090.13,4
869976,0.344093609,2528312,0.542335756,0,1,73741122.43,73750900.14,74170887.76,35421547785,73826606.14,74116500.46,2
1187230,0.469574166,2528312,0.983597357,0,1,73853818.76,73821125.78,74320790.27,87588659824,73954167.8,74435211,3
605907,0.239648825,2528312,0.444277842,0,1,73706978.67,73725863.99,74046115.16,20221371233,73734989.18,73982525.16,2
138282,0.054693408,2528312,0.024847804,0,1,73592592.37,73640749.4,73825162.34,346507860.3,73604378.04,73661420.08,2
1025219,0.405495445,2528312,0.166699759,0,1,73665516.33,73715862.82,74244240.08,13031557981,73810352.37,73921665.62,2
752295,0.297548325,2528312,0.77686931,0,1,73788123.78,73772366.66,74115283.49,43981758092,73832245.99,74223306.8,3
629415,0.248946728,2528312,0.170681862,0,1,73647920.44,73696731.12,74057222.69,8209949832,73704134.04,73816523.96,2
349846,0.138371372,2528312,0.927506178,0,1,73802604.42,73765876.65,73925126.33,24421651784,73752290.9,74207309.68,4
572717,0.226521489,2528312,0.464103718,0,1,73709549.9,73726202.34,74030432.88,19914856613,73731641,73986933.13,2
703336,0.278184022,2528312,0.171427419,0,1,73651519.2,73700465.8,74092150.36,9202290373,73716845.51,73829432.48,2
788785,0.311980879,2528312,0.272635656,0,1,73677782.52,73716096.74,74132525.01,16248953502,73774261.99,73951000.95,2
1037919,0.410518559,2528312,0.667332196,0,1,73777373.62,73775993.43,74250240.83,52213437327,73879676.63,74224743.65,3
1258087,0.497599584,2528312,0.425578014,0,1,73733098.79,73757608.88,74354270.21,40089500603,73894304.07,74134885.24,2
629919,0.249146071,2528312,0.49388683,0,1,73718590.01,73732413.56,74057460.83,23253354723,73745231.99,74012821.08,2
39604,0.015664206,2528312,0.668105044,0,1,33571680.87,33561152.88,33577422.75,1544957185,33507557.05,33850343.77,4
618898,0.244787036,2528312,0.323530878,0,1,73681189.61,73713233.96,74052253.4,15133812789,73721924.84,73919645.48,2
671988,0.265785235,2528312,0.903742497,0,1,73812288.3,73781946.34,74077338.43,45631568424,73805974.08,74251351.76,3
1209951,0.478560795,2528312,0.83049323,0,1,73820745.73,73804341.96,74331525.95,75309231590,73938474.38,74352693.27,3
298128,0.117915827,2528312,0.229704641,0,1,73645448.37,73686697.54,73900689.58,5233948623,73655815.5,73814023.35,2
219403,0.086778451,2528312,0.385283936,0,1,73675937.55,73699367.37,73863492.02,6403770273,73662062.16,73883952.9,4
997508,0.394535168,2528312,0.785487709,0,1,73801355.45,73787227.45,74231146.63,58901629292,73886376.9,74281563.94,3
410398,0.162320948,2528312,0.149886565,0,1,73633092.72,73683612.99,73953737.15,4738393083,73664500.4,73771062.72,2
1173960,0.464325605,2528312,0.861002914,0,1,73825866.31,73805878.28,74314520.2,75768477550,73934698.8,74362113.25,3
11909,0.004710257,2528312,0.259451761,0,1,31896456.86,31933298.83,31912770.32,208329809.1,31871192.21,32040782.34,4
358235,0.141689396,2528312,0.549448802,0,1,73718876.73,73724490.15,73929090.14,14823539030,73705943.77,73997640.89,4
454689,0.17983896,2528312,0.177769595,0,1,73641240.38,73688815.47,73974664.65,6175885213,73675401.7,73789644.34,2
1132152,0.447789672,2528312,0.360451558,0,1,73713025.36,73743571.93,74294765.92,30650117426,73858647.83,74071968.33,2
137510,0.054388066,2528312,0.791674841,0,1,73762591.97,73738971.28,73824797.57,8244542308,73699203.99,74094807.25,4
833103,0.32950957,2528312,0.293139454,0,1,73684323.23,73720632.86,74153465.27,18417404700,73786242.54,73971449.71,2
497239,0.19666837,2528312,0.254802414,0,1,73660278.26,73699428.58,73994769.53,9612345090,73692366.24,73861339.88,2
686749,0.271623518,2528312,0.08223629,0,1,73631303.87,73688695.17,74084313,4475228912,73702671.86,73790021.57,2
316835,0.125314835,2528312,0.072532187,0,1,73611774.81,73666993.85,73909528.64,1859520281,73639348.69,73721340,2
741330,0.293211439,2528312,0.868826711,0,1,73807353.89,73781807.86,74110102.52,48287092832,73841443.75,74271008.13,3
911472,0.36050614,2528312,0.583052645,0,1,73752182.39,73757827.26,74190494.62,39917621857,73840908.58,74148426.92,2
284220,0.112414923,2528312,0.392501796,0,1,73680545.84,73703486.32,73894118.05,8425863120,73673712.09,73898753.5,4
682893,0.27009839,2528312,0.136103456,0,1,73642935.91,73695584.12,74082491.04,7176341520,73708900.16,73811881.35,2
1044556,0.413143631,2528312,0.42134515,0,1,73722147.9,73745988.83,74253376.81,32946493254,73847833.42,74086459.23,2
996353,0.394078342,2528312,0.273794927,0,1,73687728.35,73726714.12,74230600.89,20596560588,73818319.38,73995569.41,2
1096285,0.433603527,2528312,0.406976275,0,1,73721654.93,73747148.36,74277818.76,33498187387,73857171.73,74090250.39,2
823400,0.325671832,2528312,0.294806179,0,1,73684253.97,73720338.86,74148880.6,18310701500,73784420.33,73970357.88,2
203725,0.080577476,2528312,0.115255158,0,1,73616041.73,73669831.26,73856084.16,1878437202,73626272.64,73723341.62,2
896998,0.354781372,2528312,0.620556324,0,1,73760501.58,73762821.81,74183655.65,42011951872,73843127.02,74167942.07,2
603269,0.238605441,2528312,0.920623325,0,1,73812732.23,73779795.67,74044868.7,41716164547,73795871.07,74248226.84,3
389457,0.154038347,2528312,0.830487297,0,1,73782502.4,73757343.88,73943842.53,24290272897,73746680.95,74158847.24,4
250122,0.098928455,2528312,0.967451011,0,1,73806478.39,73764220.95,73878006.74,18201675022,73739884.49,74211390.65,4
57330,0.022675208,2528312,0.211552213,0,1,73630257.56,73672746.79,73770588.52,989117524.2,73614805.32,73765095.1,4
1097341,0.434021197,2528312,0.340762137,0,1,73707351.78,73739655.57,74278317.72,28208559241,73848761.77,74054349.38,2
1160292,0.458919627,2528312,0.605553033,0,1,73769166.11,73775453.17,74308062.07,52905908523,73897819.87,74216326.71,2
187679,0.074230949,2528312,0.314575495,0,1,73659142.1,73690304.48,73848502.43,4516888232,73648265.72,73841250.4,4
28071,0.011102665,2528312,0.045135648,0,1,32979305.14,33030092.89,33097168.48,107795308.8,32976203.28,33043285.37,4
1064996,0.421228076,2528312,0.24974568,0,1,73685651.24,73727414.2,74263034.71,20113180809,73829737.6,73997045.89,2
514078,0.203328545,2528312,0.784223229,0,1,73778562.97,73759612.3,74002725.95,30345758691,73762821.99,74156286.55,3
770109,0.304594132,2528312,0.384409835,0,1,73701418.51,73727677.56,74123700.6,22242964338,73784710.87,74007615.71,2
452382,0.178926493,2528312,0.355698189,0,1,73680390.63,73708202.46,73973574.59,12146070619,73697489.63,73907875.53,2
50210,0.0198591,2528312,0.865473881,0,1,73774433.07,73741619.3,73757884.32,3327134185,73693831.71,74120286.62,4
1183607,0.468141195,2528312,0.343705998,0,1,73712006.54,73744403.24,74319078.41,30672882072,73867604.06,74074394.45,2
619176,0.244896991,2528312,0.34871606,0,1,73686780.37,73716060.02,74052384.76,16307167256,73725208.62,73933401.63,2
892235,0.352897506,2528312,0.421750559,0,1,73715140.08,73738125.09,74181405.14,28179755167,73815365.47,74053777.77,2
93086,0.03681745,2528312,0.862891131,0,1,73775885.34,73743827.1,73803807.23,6088247631,73700450.47,74125946.65,4
828987,0.327881606,2528312,0.72745215,0,1,73780874.63,73771160.42,74151520.46,45426040655,73842405.23,74212611.04,3
151667,0.059987454,2528312,0.997661285,0,1,73808704.53,73761928.5,73831486.76,11415118187,73726960.35,74211614.52,4
419854,0.166060992,2528312,0.249116802,0,1,73655448.9,73694931.96,73958205.11,7954483828,73678598.36,73845113.12,2
585468,0.231564775,2528312,0.960814172,0,1,73820650.35,73783156.72,74036457.73,42217377462,73797775.08,74267247.11,3
43156,0.017069096,2528312,0.001311943,0,1,33534944.75,33580032.56,33697970.57,35939387.95,33538333.84,33583597.22,2
622038,0.246028971,2528312,0.218126165,0,1,73658031.06,73701639.21,74053737.05,10311745769,73708944.15,73863152.48,2
494514,0.195590576,2528312,0.492284971,0,1,73711917.26,73725106.74,73993481.96,18210419970,73721639.09,73988202.53,2
312257,0.12350414,2528312,0.986522629,0,1,73813683.45,73769979.1,73907365.53,23159595043,73753042.26,74233173.28,4
773995,0.306131126,2528312,0.969926971,0,1,73831440.69,73795227.41,74125536.74,56312813253,73861753.72,74335641.63,3
232157,0.091822924,2528312,0.504556004,0,1,73702603.41,73712716.01,73869518.28,8816747595,73678836.7,73950305.35,4
956976,0.378503919,2528312,0.378575113,0,1,73708852.7,73736653.45,74211995.26,27209596627,73823633.3,74044593.86,2
353590,0.139852202,2528312,0.009102516,0,1,73590428.95,73636835.54,73926895.37,207748372.5,73636934.08,73684819.91,2
545418,0.215724167,2528312,0.82758813,0,1,73789169.39,73765976.44,74017534.1,33877581678,73773585.09,74184974.02,3
324278,0.128258696,2528312,0.213152886,0,1,73643052.46,73686232.45,73913045.45,5290611307,73658103.21,73809713.37,2
569899,0.225406912,2528312,0.804405073,0,1,73785522.56,73764972.58,74029101.38,34472241771,73775129.38,74177228.66,3
383619,0.151729296,2528312,0.014012907,0,1,73601450.85,73648548.78,73941084.08,515240295.1,73642655.59,73694406.73,2
1259922,0.498325365,2528312,0.917871687,0,1,73842741.85,73817689.7,74355137.24,86789073100,73961414.73,74414238.15,3
260985,0.103224998,2528312,0.20210955,0,1,73637621.98,73681864.76,73883139.51,4053682308,73646245.71,73766765.46,2
37220,0.014721284,2528312,0.504410453,0,1,33452376.55,33461309.82,33490459.51,1096841779,33404775.11,33675606.91,4
124611,0.049286243,2528312,0.089992849,0,1,73606864.99,73663315.94,73818702.8,946456120.7,73610548.21,73700840.09,2
215981,0.085424979,2528312,0.424848674,0,1,73684354.88,73703359.33,73861875.12,6930690974,73666320.4,73904430.46,4
384043,0.151896997,2528312,0.040103041,0,1,73607527.88,73658199.37,73941284.42,1280714372,73646245.69,73711137.66,2
12838,0.005077696,2528312,0.964784805,0,1,32151580.9,32106773,32016171.64,736181937.4,32056535.02,32526262.93,0
4649,0.001838776,2528312,0.31295386,0,1,30668977.07,30699546.13,30632958.48,113762180.4,30637967.93,30829811.17,0
339740,0.134374239,2528312,0.850202032,0,1,73784637.91,73756684.76,73920351.25,21709879983,73740608.5,74161344.83,4
755124,0.298667253,2528312,0.346458428,0,1,73692627.17,73722774.34,74116620.19,19746772437,73776798.02,73984411.67,2
760612,0.300837871,2528312,0.27648526,0,1,73677366.46,73715133.51,74119213.27,15902576226,73768856.08,73947298.76,2
1230600,0.486727904,2528312,0.598012033,0,1,73770562.9,73778326.15,74341282.6,55327175834,73911925.91,74226998.66,2
1114352,0.440749401,2528312,0.971259481,0,1,73847603.73,73815356.39,74286355.42,81156420681,73936405.15,74411733.95,3
428878,0.169630172,2528312,0.678263205,0,1,73751320.22,73743234.91,73962468.95,21956301377,73734664.79,74082722.66,4
1038137,0.410604783,2528312,0.855014729,0,1,73818234.81,73797376.62,74250343.83,66554723849,73904189.04,74328722.42,3
171464,0.067817579,2528312,0.07333905,0,1,73605190.43,73660254.49,73840840.84,1051196225,73615840.96,73698225.79,2
536737,0.212290651,2528312,0.795863406,0,1,73782122.33,73762154.96,74013432.33,32134836028,73768231.14,74166641.9,3
875816,0.34640345,2528312,0.843115486,0,1,73808055.07,73786690.29,74173647.16,55385643586,73867296.25,74286310.31,3
439679,0.173902192,2528312,0.637471562,0,1,73742891.93,73739405.86,73967572.43,21180416537,73731422.01,74062235.94,4
1216629,0.481202083,2528312,0.338872734,0,1,73712504.03,73745542.62,74334681.3,31099650840,73874048.95,74078861.67,2
774161,0.306196783,2528312,0.043369252,0,1,73626417.88,73678148.8,74125615.17,2691417269,73741430.14,73807937.41,2
466145,0.184370046,2528312,0.67995287,0,1,73753435.65,73745503.27,73980077.61,23917752728,73741325.79,74090216.04,4
315160,0.124652337,2528312,0.953896117,0,1,73806564.01,73766591.26,73908737.2,22601790520,73749436.39,74215321.19,4
530734,0.209916339,2528312,0.890911011,0,1,73802602.1,73772197.9,74010595.91,35498649507,73779139.31,74218085.42,3
851356,0.336729011,2528312,0.994601141,0,1,73840624.73,73803701.45,74162089.81,63538214419,73881894.55,74366939.39,3
714712,0.282683466,2528312,0.17232446,0,1,73652236.15,73701122.42,74097525.52,9394695458,73718902.59,73831722.59,2
811386,0.320920045,2528312,0.075418303,0,1,73635510.17,73692101.1,74143203.98,4834214981,73753518.14,73837104.76,2
902002,0.356760558,2528312,0.201222001,0,1,73667297.8,73713662.66,74186020.04,13767502514,73788814.98,73909708.44,2
179266,0.070903433,2528312,0.668788899,0,1,73737663.8,73728328.74,73844527.28,9097890856,73691102.36,74034623.07,4
616905,0.243998763,2528312,0.16321522,0,1,73645688.38,73695280.4,74051311.71,7704693867,73701045.98,73811349.46,2
171994,0.068027206,2528312,0.502090327,0,1,73699253.8,73709278.15,73841091.26,6519229312,73668579.04,73938852.54,4
997314,0.394458437,2528312,0.437206326,0,1,73723710.45,73745497.76,74231054.96,32727752497,73839978.85,74085627.22,2
1108040,0.438252874,2528312,0.046761634,0,1,73642711.16,73695453.82,74283373,4094107724,73811829.3,73880016.52,2
299208,0.118342989,2528312,0.989266356,0,1,73813686.27,73769884.45,73901199.88,22256494163,73751127.23,74232423.91,4
1067598,0.422257221,2528312,0.684231218,0,1,73782426.99,73779572.03,74264264.15,55028677798,73888309.54,74240558.88,3
1249044,0.49402289,2528312,0.81689562,0,1,73819768.87,73805091.07,74349997.39,76559220979,73945346.19,74354203.41,3
345390,0.136608931,2528312,0.550294821,0,1,73718470.25,73723900.62,73923020.87,14317003416,73703870.45,73995901.94,4
316282,0.125096112,2528312,0.84640701,0,1,73782705.15,73754924.87,73909267.34,20126316595,73736088.08,74155127.1,4
268865,0.106341701,2528312,0.15131835,0,1,73626812.86,73676797.67,73886862.81,3158353292,73641235.99,73747898.86,2
476643,0.188522224,2528312,0.714723104,0,1,73761767.76,73749993.25,73985037.92,25717647074,73747645.72,74111760.76,4
227718,0.090067207,2528312,0.884629745,0,1,73787008.89,73753942.11,73867420.85,15160144097,73725685.06,74160998.21,4
1055001,0.417274846,2528312,0.839479463,0,1,73815592.8,73796550.65,74258312.07,66411495745,73905822.78,74323692,3
363976,0.143960081,2528312,0.724184753,0,1,73758510.27,73744647.37,73931802.76,19901431107,73729300.76,74097007.24,4
1015581,0.401683416,2528312,0.546288591,0,1,73748800.73,73759105.72,74239686.12,41644069908,73858378.62,74150350.54,2
144224,0.057043593,2528312,0.254627198,0,1,73643785.91,73681656.89,73827969.94,2838551071,73633770.9,73801795.91,4
842099,0.333067675,2528312,0.402826471,0,1,73708886.07,73733505.88,74157715.88,25486018809,73802385.8,74033251.95,2
939888,0.371745259,2528312,0.23072192,0,1,73675606.5,73718941.1,74203921.18,16420216184,73800699.37,73960082.15,2
1031787,0.408093226,2528312,0.452104804,0,1,73728364.29,73748886.94,74247343.46,34918987963,73849179.39,74100707.24,2
897564,0.355005237,2528312,0.36934247,0,1,73704013.4,73732522.43,74183923.09,24897583988,73809758.31,74026669.53,2
1052560,0.41630938,2528312,0.214125472,0,1,73677212.94,73722671.7,74257158.7,17083752499,73822381.28,73974938.9,2
378276,0.149616028,2528312,0.41482855,0,1,73689813.76,73710755.5,73938559.51,11814511446,73692281.49,73926812.05,2
328626,0.12997842,2528312,0.475792149,0,1,73700801.09,73714712.18,73915099.88,11750156901,73691453.79,73951136.51,4
159929,0.063255247,2528312,0.014671844,0,1,73591194.41,73638095.92,73835390.55,266406854.6,73606402.21,73658497.08,2
746939,0.295429915,2528312,0.280569803,0,1,73677634.04,73714903.65,74112752.78,15846097111,73766510.37,73946660.86,2
1100907,0.435431624,2528312,0.009790722,0,1,73609328.49,73656748.91,74280002.66,522525041.4,73805056.14,73853189.64,2
324834,0.128478605,2528312,0.231462335,0,1,73647117.33,73688242.98,73913308.16,5742854025,73660485.2,73819546.18,2
323210,0.12783628,2528312,0.238736754,0,1,73648777.65,73689013,73912540.82,5904104385,73661198.07,73823464.41,2
915006,0.361903911,2528312,0.954101788,0,1,73834569.18,73801719.4,74192164.43,65493944900,73890456.39,74357931.14,3
86417,0.034179721,2528312,0.108093068,0,1,73609079.21,73663376.52,73800656.13,795610913.1,73606786.44,73701763.63,4
785605,0.310723123,2528312,0.534936353,0,1,73735463.42,73745531.01,74131022.46,31534587606,73807571.48,74093939.55,2
562319,0.222408864,2528312,0.634819595,0,1,73748044.27,73745915.47,74025519.83,26960809277,73752357.43,74082391.43,3
28854,0.011412357,2528312,0.870048475,0,1,33197924.79,33164369.03,33135386.49,1459070057,33113444.6,33541658.39,4
143389,0.056713333,2528312,0.818521607,0,1,73768563.98,73742058.41,73827575.4,8870099175,73703359.36,74110097.06,4
753286,0.297940286,2528312,0.591868804,0,1,73746884.42,73750413.1,74115751.73,33531781002,73808257.62,74119382.02,2
545267,0.215664443,2528312,0.948833451,0,1,73816202.67,73779513.6,74017462.76,38849968469,73789154.84,74253481.08,3
596150,0.235789728,2528312,0.065397388,0,1,73623085.98,73677727.43,74041504.97,3089730444,73684990.6,73762989.12,2
1011244,0.399968042,2528312,0.341545268,0,1,73703507.15,73735338.76,74237636.89,26058572838,73830491.68,74036399.78,2
268092,0.106035964,2528312,0.54905605,0,1,73714587.58,73719647.02,73886497.57,11103920186,73690654.44,73981951.78,4
1127857,0.44609091,2528312,0.509938647,0,1,73745545.38,73760603.08,74292736.53,43004847756,73877457.72,74153454.54,2
390526,0.154461158,2528312,0.913886815,0,1,73801403.46,73766717.31,73944347.63,26844156759,73757607.99,74206655.35,4
283074,0.111961657,2528312,0.260828173,0,1,73651590.42,73689292.16,73893576.56,5628197119,73657190.59,73828044.59,2
862517,0.341143419,2528312,0.779720224,0,1,73793872.47,73778938.71,74167363.38,50592922568,73856393.71,74248918.77,3
1117091,0.441832733,2528312,0.127161521,0,1,73661225.55,73715886.24,74287649.6,10955787381,73824642.89,73925189.53,2
686459,0.271508817,2528312,0.472652109,0,1,73716843.65,73733167.23,74084175.98,24317049989,73752509.16,74011876.08,2
862149,0.340997867,2528312,0.299218609,0,1,73687082.69,73722829.49,74167189.5,19466710333,73793210.28,73981085.81,2
1245522,0.492629865,2528312,0.68483597,0,1,73790855.54,73789579.66,74348333.24,64243614628,73927086.04,74280036.18,3
977247,0.386521521,2528312,0.236385383,0,1,73678718.24,73721523.72,74221573.31,17522401396,73809419.02,73971373.11,2
13729,0.005430105,2528312,0.170240065,0,1,32064270.3,32111375.67,32108706.14,166447975.4,32047880.61,32159069.8,4
1011032,0.399884192,2528312,0.862068447,0,1,73818497.5,73796614.55,74237536.72,65340462135,73899184.95,74326636.06,3
921772,0.364580004,2528312,0.950464579,0,1,73834107.55,73801710.79,74195361.37,65735222250,73891470.66,74357430.75,3
1261747,0.49904719,2528312,0.191149668,0,1,73681916.26,73730416.35,74355999.56,18312696715,73863815.64,73981960.38,2
305155,0.120695152,2528312,0.976466117,0,1,73811089.52,73768452.16,73904009.84,22401101080,73750531.45,74226193.35,4
675984,0.267365737,2528312,0.633557093,0,1,73753070.19,73752071.23,74079226.54,32333792998,73772075.89,74101872.13,3
402774,0.159305497,2528312,0.448901876,0,1,73698412,73715713.61,73950134.81,13589727634,73700681.41,73949430.04,2
801431,0.316982635,2528312,0.992267568,0,1,73837768.06,73800427.25,74138500.25,59673634755,73870693.1,74354577.66,3
1155896,0.457180918,2528312,0.272107635,0,1,73694767.96,73734557.63,74305984.96,23728433668,73852031.72,74028534.31,2
939035,0.37140788,2528312,0.24417477,0,1,73678614.95,73720479.76,74203518.14,17372469534,73802331.76,73967440.11,2
975493,0.385827778,2528312,0.30145607,0,1,73692880.78,73728847.21,74220744.54,22186302639,73817538.01,74006391.94,2
1242139,0.491291818,2528312,0.112572341,0,1,73663881.8,73720329.76,74346734.78,10843282034,73849228.16,73945845.89,2
829684,0.328157284,2528312,0.987167327,0,1,73837943.62,73800501.56,74151849.79,61454466208,73876178.27,74357884.45,3
791187,0.31293092,2528312,0.109950038,0,1,73642317.83,73698003.2,74133659.96,6787393948,73753855.95,73849798.96,2
1231457,0.487066865,2528312,0.56780255,0,1,73763733.92,73773179.55,74341687.53,52506993470,73907937.54,74209797,2
1076005,0.425582365,2528312,0.192265828,0,1,73673491.05,73721314.94,74268236.46,15712571583,73824464.69,73942909.1,2
353664,0.13988147,2528312,0.404083436,0,1,73686401.4,73708364.29,73926930.34,10779811628,73686839.24,73917016.16,2
444051,0.175631409,2528312,0.640194723,0,1,73743629.94,73739912.8,73969638.2,21470332133,73732482.24,74064336.5,4
1169043,0.46238083,2528312,0.491221811,0,1,73743135.66,73760488.48,74312196.92,42862158631,73883723.93,74151552.22,2
194792,0.077044289,2528312,0.274230396,0,1,73650468.95,73686297.95,73851863.32,4092690673,73644374.3,73820564.33,4
891694,0.35268353,2528312,0.575618832,0,1,73749597.82,73755909.48,74181149.51,38552960093,73835674.27,74139953.64,2
993346,0.392889011,2528312,0.518964036,0,1,73741412.18,73754611.28,74229180.08,38601322749,73849805.34,74129547.46,2
178449,0.070580292,2528312,0.50017838,0,1,73699086.52,73709391.54,73844141.25,6732961677,73669377.1,73938774.32,4
737715,0.291781631,2528312,0.52039859,0,1,73729843.74,73741263.15,74108394.44,28772979145,73795386.51,74075154.35,2
644081,0.254747436,2528312,0.555698426,0,1,73733610.64,73740415.43,74064152.37,26899445805,73756037.59,74051148.63,2
437490,0.173036397,2528312,0.99152478,0,1,73820639.64,73778449.98,73966538.12,32583621946,73775562.67,74258203.45,4
167247,0.066149668,2528312,0.141613851,0,1,73620048.41,73670808.4,73838848.31,1877790594,73623593.64,73727511.27,2
1217934,0.481718237,2528312,0.998035448,0,1,73858486.42,73826175.63,74335297.91,91185119167,73962909.28,74450404.36,3
39966,0.015807385,2528312,0.175593439,0,1,33474117.8,33520721.24,33590179.53,435934275.2,33458890.87,33571447.66,4
373216,0.147614693,2528312,0.711244894,0,1,73756210.78,73743821.34,73936168.66,20060246682,73729338.79,74091765.71,4
226092,0.08942409,2528312,0.420338946,0,1,73683802.53,73703387.75,73866652.57,7173807582,73667413.31,73903617.9,4
738945,0.292268122,2528312,0.631134923,0,1,73755483.81,73755289.69,74108975.61,35208223116,73810624.42,74139569.48,3
852153,0.337044241,2528312,0.940323821,0,1,73828646.18,73796497.91,74162466.39,60137902518,73874969.85,74336405.89,3
725971,0.287136635,2528312,0.723094697,0,1,73775156,73764894.77,74102845.4,39565198469,73819713.79,74187880.13,3
78588,0.031083189,2528312,0.727932312,0,1,73746001.34,73728974.85,73796956.93,4375793108,73681861.46,74050391.44,4
1100494,0.435268274,2528312,0.12959081,0,1,73660983.39,73715350.77,74279807.51,10991739977,73821446.54,73922652.82,2
661823,0.261764766,2528312,0.331874784,0,1,73685020.77,73716349.93,74072535.47,16588272673,73730371.92,73931641.59,2
839636,0.332093507,2528312,0.125054977,0,1,73647827.27,73702042.35,74156552.11,8121343038,73765908.14,73865878.22,2
728989,0.288330317,2528312,0.048155449,0,1,73625342.04,73677671.34,74104271.4,2792629851,73732634.49,73801514.87,2
618281,0.244542999,2528312,0.561650619,0,1,73733751.73,73739720.06,74051961.87,26106244138,73752321.04,74049956.75,2
733168,0.289983198,2528312,0.912684036,0,1,73817123.9,73786506,74106245.98,50270412676,73845619.91,74295033.61,3
1243933,0.492001383,2528312,0.013476976,0,1,73641411.48,73689530.77,74347582.44,1450702759,73835823.47,73887296.01,2
92811,0.036708682,2528312,0.523278377,0,1,73700461.76,73707456.32,73803677.3,3705467848,73658453.83,73937901.36,4
831144,0.328734745,2528312,0.53641125,0,1,73737933.38,73748126.33,74152539.64,33455940710,73817492.16,74104640.39,2
671281,0.265505602,2528312,0.949762925,0,1,73822279.13,73786985.6,74077004.37,47857517607,73811685.85,74276727.65,3
1055790,0.417586912,2528312,0.657273707,0,1,73775783.31,73775717.94,74258684.87,52246066043,73882095.22,74222514.85,3
1149618,0.454697838,2528312,0.312643772,0,1,73703546.14,73739034.08,74303018.6,27124393697,73856171.75,74049874.08,2
1064285,0.420946861,2528312,0.991292609,0,1,73849797.92,73816122.06,74262698.76,79141741021,73928112.07,74412217.8,3
472609,0.186926693,2528312,0.429200985,0,1,73697347.76,73717209.72,73983131.85,15243322615,73710109.7,73950824.45,2
911975,0.360705087,2528312,0.137149608,0,1,73653844.48,73706955.27,74190732.29,9629233392,73782661.55,73885924.76,2
944118,0.373418312,2528312,0.822235547,0,1,73806645.14,73788228.56,74205919.85,58234991629,73879401.8,74289626.6,3
542872,0.214717171,2528312,0.01805592,0,1,73609917.23,73657778.33,74016331.12,877738585.5,73669807.58,73723660.24,2
37991,0.015026231,2528312,0.993524533,0,1,33588371.6,33540538.09,33519163.71,2180261947,33492216.04,33974650.66,4
1056924,0.418035432,2528312,0.095713266,0,1,73651559.9,73709340.71,74259220.69,7920164582,73807799.8,73899887.29,2
690442,0.273084176,2528312,0.182884865,0,1,73653413.01,73701091.72,74086057.94,9616394142,73716094.94,73831844.75,2
808001,0.319581207,2528312,0.709964593,0,1,73776204.22,73768085.64,74141604.57,43270195365,73835707.64,74198697.31,3
97470,0.038551413,2528312,0.007112255,0,1,73583620.8,73629462.75,73805878.67,102516075.9,73595407.03,73642590.84,2
391637,0.154900582,2528312,0.941157183,0,1,73807363.91,73769700.53,73944872.58,27702250426,73761169.08,74221809.74,4
794644,0.314298235,2528312,0.444676527,0,1,73715854.24,73735751.46,74135293.39,26518188683,73797721.04,74045877.14,2
627413,0.248154895,2528312,0.810577967,0,1,73789510.55,73768912.94,74056276.74,38220973062,73786029.45,74190823.42,3
294085,0.116316736,2528312,0.449308867,0,1,73693429.32,73710078.32,73898779.26,9950219228,73682383.58,73931006.59,4
936593,0.370442018,2528312,0.563733432,0,1,73749066.17,73756949.32,74202364.29,39658629986,73843758.56,74143096.65,2
291972,0.115481001,2528312,0.00443893,0,1,73587995.94,73633739.51,73897780.87,127637108.1,73626064.25,73672333.83,2
185151,0.073231073,2528312,0.215333788,0,1,73637049.51,73679524.52,73847307.95,3082424242,73635534.4,73787680.01,4
263338,0.104155658,2528312,0.75624646,0,1,73760974.43,73742478.56,73884251.3,15055623163,73716144.11,74097497.87,4
1096800,0.43380722,2528312,0.114806638,0,1,73657575.29,73713469.99,74278062.1,9756135454,73818721.27,73915914.98,2
569928,0.225418382,2528312,0.125134873,0,1,73635275.9,73688832.65,74029115.08,5539697974,73688316.94,73788307.95,2
1176582,0.465362661,2528312,0.080191448,0,1,73653657.06,73711695.01,74315759.09,7424015812,73830986.87,73917207.66,2
1099609,0.434918238,2528312,0.520029965,0,1,73746624.94,73760369.98,74279389.35,42818506648,73872818.69,74153317.97,2
1238242,0.489750474,2528312,0.178577248,0,1,73677925.02,73727709.62,74344893.44,16761643352,73857047.86,73971505.98,2
