left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
638,0.249608764,2556,0.285211268,1,1,4450982.07,4451018.55,4451329.71,4457964.47,4451007.85,4451078.17,2
73,0.02856025,2556,0.428403756,1,1,3981760.57,3981778.11,3981915.74,3982972.35,3981760.91,3981836.35,2
853,0.33372457,2556,0.285211268,1,1,4513846.86,4513884.16,4514258.37,4523198.8,4513885.55,4513955.95,2
214,0.08372457,2556,0.142410016,1,1,4214517.53,4214568.41,4214760.04,4215725.71,4214523.01,4214589.63,2
103,0.04029734,2556,0.71400626,1,1,4056315.99,4056296.69,4056451.76,4059115.09,4056316.38,4056400.62,3
328,0.128325509,2556,0.571205008,1,1,4307016.55,4307015.7,4307225.61,4314245.01,4307018.19,4307096.28,3
1248,0.488262911,2556,0.571205008,1,1,4596267.4,4596272.91,4596750.12,4623783.46,4596327.02,4596405.01,2
1132,0.442879499,2556,0.856807512,1,1,4575190.94,4575166.19,4575597.44,4612401.38,4575238.82,4575330.38,3
1174,0.459311424,2556,0.428403756,1,1,4583010.22,4583034.04,4583496.12,4602349.4,4583066.93,4583142.58,2
1,0.000391236,2556,0.285211268,1,1,3053105.08,3053138.87,3053069.45,3053145.28,3053104.16,3053174.84,0
692,0.270735524,2556,0.856807512,1,1,4468656.42,4468627.62,4468932.52,4491225.72,4468674.81,4468765.66,3
1114,0.435837246,2556,0.285211268,1,1,4571633.08,4571671.47,4572122.32,4583771.63,4571688.01,4571758.25,2
500,0.195618153,2556,0.571205008,1,1,4398271.27,4398271.76,4398531.79,4409224.89,4398283.1,4398360.74,2
636,0.248826291,2556,0.571205008,1,1,4450348.6,4450349.99,4450649.5,4464305.41,4450368.72,4450446.45,2
1121,0.4385759,2556,0.571205008,1,1,4573035.45,4573040.09,4573480.37,4597766.38,4573086.64,4573164.68,2
283,0.110719875,2556,0.856807512,1,1,4275117.04,4275084.27,4275271.49,4284317.33,4275109.84,4275200.74,3
33,0.012910798,2556,0.142410016,1,1,3809879.09,3809929.3,3809994.42,3810111.03,3809879.21,3809946.08,2
455,0.17801252,2556,0.571205008,1,1,4377857.36,4377857.54,4378104.49,4387823.58,4377866.5,4377944.14,2
429,0.167840376,2556,0.856807512,1,1,4365162.79,4365131.39,4365360.56,4379158.31,4365164.39,4365255.44,3
691,0.270344288,2556,0.428403756,1,1,4468276.75,4468298.04,4468619.2,4479600.16,4468303.01,4468378.41,2
1157,0.452660407,2556,0.804381847,1,1,4579913.22,4579892.62,4580333.56,4615401.57,4579963.62,4580050.21,3
94,0.036776213,2556,0.035602504,1,1,4036434.75,4036498.96,4036563.3,4036627.36,4036437.16,4036504.46,2
420,0.164319249,2556,0.285211268,1,1,4360485.59,4360521.32,4360768.61,4365047.36,4360498.87,4360568.91,2
405,0.158450704,2556,0.428403756,1,1,4352634.66,4352654.53,4352892.29,4359225.75,4352644.04,4352719.09,2
1210,0.473395931,2556,0.856807512,1,1,4589615.13,4589591.24,4590045.06,4629248.53,4589668.44,4589759.63,3
376,0.147104851,2556,0.285211268,1,1,4336532.04,4336567.48,4336801.76,4340658.01,4336542.81,4336613.13,2
703,0.275039124,2556,0.71400626,1,1,4472049.57,4472036.09,4472349.56,4491265.35,4472071.24,4472155.44,3
498,0.194835681,2556,0.428403756,1,1,4397378.7,4397398.89,4397663.64,4405571.05,4397393.38,4397468.94,2
1230,0.481220657,2556,0.142410016,1,1,4593055.34,4593108.74,4593599.82,4599869.84,4593119.49,4593186.29,2
739,0.289123631,2556,0.856807512,1,1,4482880.24,4482851.99,4483170.5,4506919.98,4482901.76,4482992.32,3
586,0.229264476,2556,0.856807512,1,1,4432667.04,4432637.09,4432911.38,4451840.52,4432678.51,4432769.74,3
1047,0.409624413,2556,0.856807512,1,1,4558293.9,4558268.37,4558675.21,4592658.9,4558335.97,4558427.39,3
720,0.281690141,2556,0.571205008,1,1,4477201.08,4477202.95,4477526.78,4493068.2,4477226.39,4477304.38,2
1076,0.420970266,2556,0.571205008,1,1,4564166.25,4564170.7,4564598.09,4587742.57,4564214.52,4564292.12,2
816,0.319248826,2556,0.428403756,1,1,4504268.81,4504290.7,4504648.28,4517700.45,4504302.74,4504378.35,2
641,0.250782473,2556,0.285211268,1,1,4451997.43,4452033.97,4452346.04,4458983.76,4452023.41,4452093.61,2
328,0.128325509,2556,0.856807512,1,1,4307058.09,4307025.59,4307225.61,4317779.36,4307053.47,4307144.85,3
1270,0.49687011,2556,0.856807512,1,1,4600091.71,4600068.38,4600539.45,4641712.27,4600149.18,4600240.42,3
170,0.066510172,2556,0.856807512,1,1,4164789.06,4164753.49,4164925.78,4170318.94,4164791.35,4164882.44,3
940,0.367762128,2556,0.428403756,1,1,4534890.36,4534913.22,4535307.33,4550066.57,4534932.21,4535006.93,2
1245,0.487089202,2556,0.583333333,1,1,4595748.04,4595752.27,4596228.23,4623588.51,4595807.35,4595885.29,2
835,0.326682316,2556,0.142410016,1,1,4509209.73,4509261.91,4509636.33,4514025.76,4509249.67,4509316.95,2
861,0.33685446,2556,0.142410016,1,1,4515846.71,4515899.14,4516281.43,4520643.71,4515888.28,4515955.12,2
742,0.29029734,2556,0.285211268,1,1,4483670.2,4483706.89,4484048.34,4491941.88,4483702.08,4483772.96,2
1271,0.497261346,2556,0.571205008,1,1,4600220.52,4600226.21,4600710.13,4628205.94,4600281.68,4600359.59,2
416,0.162754304,2556,0.856807512,1,1,4358502,4358470.57,4358696.09,4372034.41,4358502.85,4358593.61,3
1203,0.470657277,2556,0.797730829,1,1,4588352.62,4588332.61,4588787.03,4625019.74,4588406.25,4588492.23,3
175,0.068466354,2556,0.368935837,1,1,4170999.11,4171022.31,4171201.51,4173488.43,4171003.14,4171075.17,2
781,0.305555556,2556,0.571205008,1,1,4494804.51,4494806.81,4495148.35,4512017.45,4494833.67,4494911.67,2
849,0.332159624,2556,0.690923318,1,1,4512893.51,4512883.1,4513239.72,4535346.4,4512925.04,4513007.46,3
1012,0.395931142,2556,0.142410016,1,1,4550825.02,4550877.92,4551304.82,4556364.24,4550875.75,4550942.37,2
1163,0.455007825,2556,0.856807512,1,1,4581039.31,4581014.86,4581455.02,4619270.34,4581089.33,4581180.89,3
731,0.28599374,2556,0.581377152,1,1,4480483.49,4480485.25,4480812.07,4496735.49,4480509.4,4480587.98,2
697,0.272691706,2556,0.71400626,1,1,4470194.07,4470180.61,4470492.4,4489203.81,4470215.39,4470299.4,3
322,0.125978091,2556,0.571205008,1,1,4303020.49,4303019.57,4303227.72,4310126,4303021.78,4303099.96,3
710,0.277777778,2556,0.71400626,1,1,4474194.03,4474180.73,4474496.34,4493516.54,4474216.21,4474300.03,3
4,0.001564945,2556,0.71400626,1,1,3353214.75,3353195.27,3353146.56,3353303.11,3353212.46,3353297.17,0
1263,0.494131455,2556,0.142410016,1,1,4598786.67,4598840.13,4599340.91,4605820.58,4598852.86,4598919.73,2
1196,0.467918623,2556,0.856807512,1,1,4587095.65,4587071.73,4587521.66,4626126.52,4587148.04,4587238.85,3
857,0.335289515,2556,0.178403756,1,1,4514841.88,4514892.3,4515272.26,4520539.4,4514882.75,4514951.14,2
903,0.353286385,2556,0.856807512,1,1,4526264.79,4526238.05,4526603.67,4555719.73,4526297.18,4526387.98,3
628,0.245696401,2556,0.428403756,1,1,4447583.13,4447604.21,4447907.11,4457790.23,4447605.64,4447680.65,2
835,0.326682316,2556,0.428403756,1,1,4509250.7,4509272.94,4509636.33,4522782.48,4509285.94,4509360.82,2
870,0.340375587,2556,0.285211268,1,1,4518118.09,4518155.65,4518535.04,4527486.58,4518157.91,4518227.79,2
1134,0.443661972,2556,0.71400626,1,1,4575551.66,4575541.89,4575980.15,4606384.59,4575601.79,4575685.48,3
101,0.039514867,2556,0.285211268,1,1,4052014.23,4052047.99,4052207.02,4053163.58,4052015.92,4052086.67,2
846,0.330985915,2556,0.142410016,1,1,4512042.54,4512094.84,4512472.59,4516845.43,4512083.17,4512150.25,2
672,0.262910798,2556,0.856807512,1,1,4462308.31,4462279.26,4462578.35,4484263.88,4462325.37,4462416.41,3
1060,0.414710485,2556,0.142410016,1,1,4560856.7,4560909.51,4561350.29,4566910.39,4560910.27,4560977.45,2
1268,0.496087637,2556,0.571205008,1,1,4599709.05,4599714.69,4600197.68,4627685.35,4599770,4599848.04,2
393,0.153755869,2556,0.285211268,1,1,4346103.5,4346139.07,4346378.4,4350391.34,4346115.25,4346185.41,2
22,0.008607199,2556,0.142410016,1,1,3722119.05,3722169.27,3722207.25,3722290.27,3722118.92,3722185.79,4
1254,0.490610329,2556,0.571205008,1,1,4597305.82,4597311.31,4597790.14,4625066.95,4597365.82,4597444.08,2
401,0.156885759,2556,0.428403756,1,1,4350486.02,4350505.99,4350742.68,4356970.18,4350495.23,4350569.99,2
1007,0.393974961,2556,0.571205008,1,1,4549819.72,4549823.76,4550231.18,4571807.66,4549863.51,4549940.88,2
397,0.155320814,2556,0.856807512,1,1,4348383.51,4348351.67,4348571.53,4361378.22,4348383.07,4348474.49,3
587,0.229655712,2556,0.856807512,1,1,4433036.22,4433006.22,4433280.74,4452277.63,4433047.72,4433139.14,3
951,0.372065728,2556,0.428403756,1,1,4537409.39,4537432.01,4537829.01,4553062.1,4537451.8,4537527.41,2
831,0.325117371,2556,0.422535211,1,1,4508211.08,4508233.38,4508595.7,4521603.45,4508246.1,4508320.73,2
200,0.078247261,2556,0.142410016,1,1,4199872.99,4199923.84,4200111.36,4201002.2,4199877.78,4199944.37,2
700,0.273865415,2556,0.71400626,1,1,4471123.57,4471110.21,4471422.97,4490152.46,4471145.12,4471228.85,3
452,0.176838811,2556,0.571205008,1,1,4376426.01,4376425.89,4376671.71,4386447.94,4376434.82,4376513.27,3
755,0.295383412,2556,0.856807512,1,1,4487517.06,4487488.83,4487811.81,4512180.19,4487539.56,4487630.56,3
388,0.151799687,2556,0.856807512,1,1,4343420.25,4343388.23,4343605.41,4356153.81,4343419.21,4343510.92,3
719,0.281298905,2556,0.856807512,1,1,4476941.68,4476913.05,4477225.63,4500458.35,4476961.79,4477052.93,3
1222,0.478090767,2556,0.856807512,1,1,4591751.48,4591727.67,4592184.89,4631833.42,4591805.61,4591896.94,3
1042,0.407668232,2556,0.285211268,1,1,4557169.66,4557207.77,4557637.5,4568525.41,4557220.08,4557290.32,2
448,0.175273865,2556,0.856807512,1,1,4374542.82,4374511.72,4374746.48,4389107.19,4374545.66,4374636.32,3
665,0.260172144,2556,0.285211268,1,1,4459953.7,4459990.44,4460309.66,4467130.98,4459981.16,4460051.08,2
326,0.127543036,2556,0.701877934,1,1,4305712.23,4305696.2,4305901.16,4314432.78,4305710.98,4305793.56,3
165,0.064553991,2556,0.856807512,1,1,4158327.25,4158291.82,4158462.73,4163673.7,4158329.36,4158420.07,3
1202,0.470266041,2556,0.142410016,1,1,4588070.56,4588123.89,4588606.71,4594730.99,4588132.96,4588199.76,2
665,0.260172144,2556,0.856807512,1,1,4460041.92,4460012.69,4460309.66,4481837.82,4460058.47,4460149.84,3
463,0.18114241,2556,0.916666667,1,1,4381683.31,4381642.83,4381879.58,4397850.88,4381685.77,4381777.19,3
1160,0.453834116,2556,0.571205008,1,1,4580438.44,4580443.36,4580895.02,4605995.64,4580492.21,4580570.16,2
748,0.292644757,2556,0.144366197,1,1,4485392.78,4485444.71,4485793.45,4489734.21,4485427.55,4485494.91,2
640,0.250391236,2556,0.428403756,1,1,4451680.66,4451701.61,4452007.79,4462216.69,4451703.79,4451779.4,2
338,0.132237872,2556,0.428403756,1,1,4313491.79,4313511.08,4313729.08,4319064.24,4313497.26,4313572.91,2
887,0.347026604,2556,0.142410016,1,1,4522286.79,4522339.21,4522729.06,4527306.91,4522329.89,4522396.93,2
116,0.045383412,2556,0.571205008,1,1,4082025.11,4082022.23,4082182.49,4084558.69,4082026.39,4082103.89,3
637,0.249217527,2556,0.856807512,1,1,4450730.27,4450700.87,4450989.87,4471548.86,4450745.05,4450836.14,3
1199,0.469092332,2556,0.571205008,1,1,4587596.39,4587601.71,4588064.86,4613833.86,4587652.8,4587730.31,2
623,0.243740219,2556,0.761737089,1,1,4445905.15,4445887,4446175.34,4464176.49,4445920.73,4446009.18,3
586,0.229264476,2556,0.428403756,1,1,4432599.74,4432620.67,4432911.38,4442080.84,4432619.76,4432694.56,2
773,0.302425665,2556,0.428403756,1,1,4492550.13,4492572.01,4492917.27,4505100.81,4492581.5,4492656.47,2
644,0.251956182,2556,0.16627543,1,1,4452990.19,4453040.2,4453357.64,4457147.61,4453018.57,4453086.46,2
1101,0.430751174,2556,0.285211268,1,1,4569092.51,4569130.67,4569577.47,4581320.56,4569146.54,4569217.34,2
117,0.045774648,2556,0.856807512,1,1,4083918.73,4083883.19,4084040.7,4087709.17,4083919.14,4084010.13,3
110,0.043035994,2556,0.285211268,1,1,4070490,4070523.77,4070685.37,4071737.21,4070491.99,4070562.7,2
180,0.070422535,2556,0.83372457,1,1,4177158.66,4177125.14,4177300.48,4182856.24,4177161.4,4177250.63,3
1096,0.428794992,2556,0.285211268,1,1,4568107.07,4568145.27,4568590.69,4580197.63,4568160.82,4568231.41,2
516,0.201877934,2556,0.285211268,1,1,4405042.98,4405079.1,4405354.58,4410633.58,4405061.72,4405131.72,2
491,0.192097027,2556,0.856807512,1,1,4394381.05,4394350.34,4394597.44,4410363.5,4394386.56,4394477.32,3
1233,0.482394366,2556,0.285211268,1,1,4593603.63,4593642.41,4594128.05,4607165.27,4593666.07,4593736.59,2
29,0.011345853,2556,0.856807512,1,1,3782004.95,3781969.35,3782018.29,3782917.35,3782002.7,3782093.89,3
856,0.334898279,2556,0.428403756,1,1,4514627.65,4514649.86,4515019.23,4528627.7,4514664.13,4514739.44,2
305,0.119327074,2556,0.428403756,1,1,4291254.61,4291273.92,4291482.48,4296224.51,4291258.36,4291333.45,2
778,0.304381847,2556,0.285211268,1,1,4493925.02,4493962.1,4494314.38,4502398.82,4493959.19,4494029.39,2
877,0.343114241,2556,0.856807512,1,1,4519940.7,4519913.69,4520271.82,4548559.02,4519971.33,4520062.18,3
858,0.335680751,2556,0.512128326,1,1,4515147.75,4515158.7,4515524.99,4532139.11,4515182.81,4515260.14,2
886,0.346635368,2556,0.285211268,1,1,4522063.17,4522100.65,4522484.58,4531736.09,4522103.91,4522174.19,2
91,0.035602504,2556,0.92370892,1,1,4029533.32,4029487.8,4029637.35,4032696.09,4029532.66,4029624.86,3
618,0.241784038,2556,0.571205008,1,1,4444134.2,4444135.4,4444429.62,4457732.48,4444153.17,4444231.08,2
13,0.005086072,2556,0.285211268,1,1,3608267.99,3608301.77,3608307.77,3608444.36,3608267.22,3608337.93,4
226,0.088419405,2556,0.142410016,1,1,4226327.01,4226377.74,4226572.76,4227637.3,4226332.99,4226400,2
168,0.0657277,2556,0.571205008,1,1,4162191.73,4162188.76,4162363.66,4165875.67,4162194.85,4162272.58,3
923,0.361111111,2556,0.856807512,1,1,4531006.7,4530980.2,4531351.65,4561060.01,4531040.45,4531131.06,3
1242,0.485915493,2556,0.987871674,1,1,4595285.36,4595247.68,4595705.08,4641985.64,4595339.22,4595436.03,3
345,0.134976526,2556,0.856807512,1,1,4317995.62,4317963.22,4318168.08,4329296.14,4317991.99,4318083.55,3
735,0.287558685,2556,0.142410016,1,1,4481597.36,4481649.42,4481994.49,4485743.17,4481631.45,4481698.42,2
921,0.360328638,2556,0.856807512,1,1,4530537.8,4530510.98,4530881.5,4560829.19,4530571.29,4530662.95,3
1259,0.49256651,2556,0.856807512,1,1,4598208.3,4598184.98,4598653.04,4639298.16,4598265.06,4598355.86,3
285,0.111502347,2556,0.71400626,1,1,4276620.86,4276603.83,4276796.38,4284414.21,4276616.88,4276701.36,3
173,0.067683881,2556,0.524256651,1,1,4168530.97,4168536.15,4168713,4172013.89,4168534.42,4168612.68,2
302,0.118153365,2556,0.285211268,1,1,4289094.08,4289129.35,4289342.03,4292377.25,4289100.89,4289170.89,2
1,0.000391236,2556,0.285211268,1,1,3053105.01,3053138.85,3053069.45,3053145.25,3053104.1,3053174.66,0
708,0.276995305,2556,0.142410016,1,1,4473495.65,4473547.82,4473885.14,4477353.17,4473528.25,4473594.77,2
442,0.172926448,2556,0.428403756,1,1,4371557.36,4371577.53,4371826.18,4378710.37,4371568.92,4371643.71,2
1187,0.464397496,2556,0.142410016,1,1,4585352.58,4585405.69,4585883.86,4592179.36,4585413.98,4585481.26,2
243,0.095070423,2556,0.856807512,1,1,4242133.86,4242100.48,4242275.99,4250076.31,4242124.21,4242215.77,3
21,0.008215962,2556,0.428403756,1,1,3712085.31,3712103.08,3712134.03,3712441.58,3712084.26,3712159.15,4
631,0.24687011,2556,0.856807512,1,1,4448681.67,4448652.25,4448939.57,4469275.31,4448696.08,4448787.03,3
366,0.143192488,2556,0.142410016,1,1,4330676.38,4330727.69,4330964.17,4332693.13,4330689.75,4330756.27,2
226,0.088419405,2556,0.71400626,1,1,4226414.93,4226397.33,4226572.75,4232603.92,4226407.56,4226492.27,3
1143,0.447183099,2556,0.571205008,1,1,4577242.67,4577247.42,4577694.07,4602493.53,4577295.29,4577373.42,2
152,0.059467919,2556,0.71400626,1,1,4140546.78,4140527.45,4140696.25,4144692.29,4140548.87,4140633.2,3
1063,0.415884194,2556,0.428403756,1,1,4561509.81,4561533.14,4561962.97,4578877.84,4561559.41,4561634.68,2
1031,0.403364632,2556,0.964397496,1,1,4554977.57,4554939.2,4555336.91,4593037.41,4555016.91,4555112.53,3
615,0.240610329,2556,0.428403756,1,1,4443055.65,4443076.48,4443375.41,4453161.97,4443077.28,4443152.81,2
332,0.129890454,2556,0.571205008,1,1,4309639.86,4309639.23,4309850.47,4316897.26,4309641.84,4309719.39,3
371,0.14514867,2556,0.142410016,1,1,4333613.44,4333664.72,4333902.62,4335673.71,4333627.06,4333693.68,2
670,0.262128326,2556,0.571205008,1,1,4461621.89,4461623.35,4461932.57,4476436.01,4461644.04,4461722.26,2
628,0.245696401,2556,0.142410016,1,1,4447541.83,4447593.6,4447907.11,4451100.25,4447569.7,4447636.7,2
390,0.15258216,2556,0.571205008,1,1,4344491.27,4344490.9,4344718.87,4353071.99,4344496.52,4344574.48,3
182,0.071205008,2556,0.571205008,1,1,4179517.16,4179513.98,4179692.77,4183541.02,4179520.78,4179599.05,3
194,0.075899844,2556,0.428403756,1,1,4193315.22,4193332.85,4193516.77,4196494.32,4193319.78,4193395.01,2
1087,0.425273865,2556,0.428403756,1,1,4566343.1,4566366.43,4566803.1,4584265.89,4566394.18,4566469.88,2
560,0.219092332,2556,0.571205008,1,1,4422801.94,4422802.79,4423080.21,4435097.22,4422817.38,4422895.16,2
121,0.047339593,2556,0.571205008,1,1,4091159.61,4091156.43,4091318.03,4093833.13,4091161.04,4091239.31,3
346,0.135367762,2556,0.71400626,1,1,4318601.21,4318584.69,4318794.86,4328070.67,4318600.78,4318685.26,3
223,0.087245696,2556,0.571205008,1,1,4223501.52,4223499.97,4223679.42,4228403.64,4223497.31,4223575.31,4
237,0.092723005,2556,0.428403756,1,1,4236655.05,4236674.03,4236862.73,4240514.91,4236655.13,4236730.19,2
1238,0.484350548,2556,0.809859155,1,1,4594561.7,4594541.62,4595005.59,4632871.93,4594617.59,4594705.03,3
613,0.239827856,2556,0.285211268,1,1,4442329.66,4442365.98,4442669.74,4449076.16,4442353.94,4442424.41,2
923,0.361111111,2556,0.707355243,1,1,4530985.84,4530974.37,4531351.65,4556047.21,4531021.91,4531105.51,3
144,0.056338028,2556,0.856807512,1,1,4128861.69,4128826.21,4128991.26,4133529.26,4128863.05,4128953.9,3
1062,0.415492958,2556,0.285211268,1,1,4561285.21,4561323.37,4561758.93,4572890.21,4561336.86,4561407.18,2
96,0.037558685,2556,0.428403756,1,1,4041042.53,4041060.02,4041216.15,4042635.28,4041043.6,4041119.17,2
497,0.194444444,2556,0.285211268,1,1,4396922.43,4396958.42,4397228.26,4402337.88,4396940.05,4397010.21,2
289,0.113067293,2556,0.285211268,1,1,4279570.36,4279605.52,4279814.33,4282730.59,4279576.44,4279646.6,2
395,0.154538341,2556,0.428403756,1,1,4347223.38,4347243.04,4347477.74,4353710.87,4347232.1,4347307.58,2
347,0.135758998,2556,0.142410016,1,1,4319137.67,4319188.95,4319419.84,4321046.97,4319150.04,4319216.53,2
151,0.059076682,2556,0.856807512,1,1,4139136.09,4139100.33,4139267.26,4144068.34,4139137.68,4139229.3,3
390,0.15258216,2556,0.142410016,1,1,4344424.09,4344475.39,4344718.87,4346599.13,4344438.72,4344505.42,2
596,0.233176839,2556,0.428403756,1,1,4436262.61,4436283.48,4436576.99,4445976.69,4436283.17,4436358.31,2
461,0.180359937,2556,0.285211268,1,1,4380646.68,4380682.6,4380941.95,4385637.37,4380662.28,4380732.24,2
1108,0.433489828,2556,0.142410016,1,1,4570443.31,4570496.39,4570951.48,4576603.11,4570499.89,4570566.72,2
1160,0.453834116,2556,0.285211268,1,1,4580392.24,4580430.75,4580895.02,4593117.79,4580450.05,4580520.49,2
593,0.23200313,2556,0.71400626,1,1,4435216.21,4435201.98,4435483.8,4451330.71,4435230.99,4435314.72,3
1025,0.401017214,2556,0.571205008,1,1,4553655.47,4553659.36,4554071.69,4576343.71,4553700.31,4553778.58,2
720,0.281690141,2556,0.690923318,1,1,4477219.02,4477207.52,4477526.77,4496287.35,4477242.19,4477324.75,3
574,0.22456964,2556,0.011737089,1,1,4428059.94,4428126.68,4428376.63,4428442.65,4428087.31,4428154.39,2
1169,0.457355243,2556,0.142410016,1,1,4582044.84,4582097.89,4582570.73,4588786.3,4582105.11,4582172.43,2
117,0.045774648,2556,0.844679186,1,1,4083918.03,4083883.05,4084040.7,4087652.93,4083918.48,4084007.95,3
825,0.322769953,2556,0.142410016,1,1,4506601.18,4506653.59,4507025.34,4511137.82,4506640.64,4506707.3,2
561,0.219483568,2556,0.142410016,1,1,4423121.21,4423172.87,4423466.69,4426271.4,4423145.28,4423212.15,2
493,0.192879499,2556,0.571205008,1,1,4395220.04,4395220.2,4395477.93,4406152.68,4395231.31,4395309.75,2
80,0.031298905,2556,0.142410016,1,1,4001544.32,4001594.44,4001744.98,4002041.65,4001545.78,4001612.82,2
1231,0.481611894,2556,0.142410016,1,1,4593231.14,4593284.59,4593776.04,4599977.39,4593295.37,4593362.03,2
913,0.357198748,2556,0.571205008,1,1,4528607.55,4528610.76,4528990.64,4548732.72,4528645.15,4528723.15,2
367,0.143583725,2556,0.428403756,1,1,4331308.84,4331328.44,4331555.06,4337304.07,4331316.02,4331391.25,2
510,0.199530516,2556,0.856807512,1,1,4402599.09,4402568.57,4402821.13,4419202.22,4402605.8,4402696.56,3
159,0.062206573,2556,0.285211268,1,1,4150234.25,4150267.98,4150443.52,4152027.13,4150237.94,4150308.74,2
1180,0.461658842,2556,0.142410016,1,1,4584071.59,4584124.95,4584601.42,4590487.27,4584132.66,4584199.22,2
496,0.194053208,2556,0.71400626,1,1,4396553.59,4396538.39,4396792,4410107.59,4396562.25,4396646.5,3
524,0.205007825,2556,0.428403756,1,1,4408394.34,4408414.71,4408687.1,4416990.56,4408410.56,4408486,2
799,0.312597809,2556,0.142410016,1,1,4499669.77,4499722,4500085.96,4504160.57,4499707.63,4499774.57,2
291,0.113849765,2556,0.856807512,1,1,4281151.27,4281118.36,4281307.68,4290673.99,4281144.42,4281235.99,3
676,0.264475743,2556,0.571205008,1,1,4463551.37,4463553.03,4463864.16,4478387.08,4463573.97,4463651.7,2
878,0.343505477,2556,0.142410016,1,1,4520079.02,4520131.5,4520518.8,4524969.83,4520121.61,4520188.45,2
625,0.244522692,2556,0.285211268,1,1,4446525.7,4446562.25,4446869.71,4453291.58,4446550.78,4446620.78,2
1093,0.427621283,2556,0.428403756,1,1,4567534.14,4567557.74,4567996.46,4585261.21,4567585.71,4567660.64,2
1038,0.406103286,2556,0.856807512,1,1,4556424.65,4556399.23,4556803.74,4590260.62,4556466.19,4556556.9,3
788,0.30829421,2556,0.142410016,1,1,4496668.99,4496721.19,4497081.91,4501098.61,4496706.2,4496773.14,2
865,0.338419405,2556,0.285211268,1,1,4516870.93,4516908.25,4517285.92,4526392.9,4516910.35,4516980.86,2
1222,0.478090767,2556,0.71400626,1,1,4591730.38,4591721.27,4592184.89,4625050.39,4591786.44,4591870.36,3
101,0.039514867,2556,0.571205008,1,1,4052053.99,4052051.01,4052207.02,4054268.32,4052054.77,4052132.54,3
766,0.299687011,2556,0.856807512,1,1,4490648.46,4490620.13,4490946.06,4515832.23,4490671.59,4490763.25,3
902,0.352895149,2556,0.571205008,1,1,4525984,4525987,4526363.53,4546001.51,4526020.84,4526099.29,2
231,0.090375587,2556,0.571205008,1,1,4231130.47,4231128.96,4231310.7,4236215.98,4231126.69,4231204.78,4
663,0.259389671,2556,0.285211268,1,1,4459302.04,4459338.61,4459657.09,4466566.91,4459329.3,4459399.66,2
256,0.100156495,2556,0.71400626,1,1,4253392.9,4253375.9,4253560.27,4260328.4,4253387.41,4253471.15,3
661,0.258607199,2556,0.571205008,1,1,4458694.56,4458695.95,4459002.54,4473319.33,4458716.14,4458794.41,2
587,0.229655712,2556,0.856807512,1,1,4433035.89,4433006.06,4433280.74,4452180.75,4433047.48,4433138.38,3
1239,0.484741784,2556,0.428403756,1,1,4594675.33,4594699.55,4595180.68,4615010.65,4594736.29,4594811.77,2
742,0.29029734,2556,0.428403756,1,1,4483690.25,4483712.05,4484048.34,4495671.26,4483719.75,4483794.46,2
682,0.266823161,2556,0.571205008,1,1,4465463.89,4465465.71,4465778.71,4480349.81,4465486.93,4465564.3,2
189,0.073943662,2556,0.856807512,1,1,4187721.61,4187686.04,4187863.61,4193873.8,4187724.6,4187815.69,3
692,0.270735524,2556,0.856807512,1,1,4468656.24,4468627.53,4468932.52,4491163.43,4468674.68,4468765.24,3
60,0.023474178,2556,0.428403756,1,1,3939312.55,3939330.12,3939448.08,3940309.65,3939312.5,3939387.86,4
542,0.212050078,2556,0.428403756,1,1,4415704.79,4415725.35,4416003.08,4424547.46,4415722.12,4415797.3,2
1263,0.494131455,2556,0.285211268,1,1,4598807.29,4598846.3,4599340.91,4612528,4598871.69,4598941.85,2
383,0.149843505,2556,0.285211268,1,1,4340524.79,4340560.19,4340796.47,4344749.94,4340535.92,4340606.4,2
868,0.339593114,2556,0.285211268,1,1,4517620.47,4517657.75,4518036.26,4527214.34,4517660.04,4517730.68,2
509,0.19913928,2556,0.142410016,1,1,4402065.95,4402117.48,4402396,4404920.84,4402087.09,4402153.93,2
1225,0.479264476,2556,0.71400626,1,1,4592261.05,4592252.01,4592716.57,4625589.56,4592317.33,4592401.06,3
1112,0.435054773,2556,0.428403756,1,1,4571265.04,4571288.63,4571732.74,4589450.02,4571317.78,4571393.09,2
448,0.175273865,2556,0.428403756,1,1,4374476.03,4374496.15,4374746.48,4381759.5,4374487.89,4374562.9,2
730,0.285602504,2556,0.571205008,1,1,4480186.6,4480188.63,4480515.45,4496208.81,4480212.58,4480290.31,2
1159,0.453442879,2556,0.71400626,1,1,4580272.64,4580262.84,4580708.02,4612098.56,4580324.35,4580408.88,3
464,0.181533646,2556,0.285211268,1,1,4382050.86,4382086.71,4382346.87,4387108.51,4382066.59,4382136.75,2
1068,0.417840376,2556,0.571205008,1,1,4562551.02,4562555.32,4562980.26,4586063.87,4562598.73,4562676.64,2
375,0.146713615,2556,0.71400626,1,1,4336022.45,4336006.33,4336225.03,4346232.78,4336023.82,4336107.84,3
752,0.294209703,2556,0.856807512,1,1,4486655.54,4486627.13,4486949.09,4511332.97,4486677.77,4486769.24,3
